activityId,actors,category,subcategory,city
7803,,展览休闲,展会,北京
7804,,演唱会,其他演唱会,杭州
7805,,演唱会,其他演唱会,杭州
7806,,演唱会,其他演唱会,杭州
7807,,演唱会,其他演唱会,杭州
7808,,演唱会,其他演唱会,杭州
7809,,演唱会,其他演唱会,杭州
7810,,演唱会,其他演唱会,杭州
7811,,演唱会,其他演唱会,杭州
7812,,演唱会,其他演唱会,杭州
7813,,儿童亲子,其他儿童亲子,合肥
7814,,儿童亲子,其他儿童亲子,合肥
7815,,儿童亲子,其他儿童亲子,合肥
7816,,儿童亲子,其他儿童亲子,合肥
7817,,儿童亲子,其他儿童亲子,合肥
7818,,儿童亲子,其他儿童亲子,合肥
7819,,儿童亲子,其他儿童亲子,合肥
7820,,儿童亲子,其他儿童亲子,合肥
7821,,儿童亲子,其他儿童亲子,合肥
7822,,话剧歌剧,音乐剧,南宁
7823,,话剧歌剧,音乐剧,南宁
7824,,话剧歌剧,音乐剧,南宁
7825,,话剧歌剧,音乐剧,南宁
7826,,话剧歌剧,音乐剧,南宁
7827,,话剧歌剧,音乐剧,南宁
7828,,话剧歌剧,音乐剧,南宁
7829,,话剧歌剧,音乐剧,南宁
7830,,话剧歌剧,音乐剧,南宁
7831,,曲苑杂坛,戏曲,广州
7832,,曲苑杂坛,戏曲,广州
7833,,曲苑杂坛,戏曲,广州
7834,,曲苑杂坛,戏曲,广州
7835,,曲苑杂坛,戏曲,广州
7836,,曲苑杂坛,戏曲,广州
7837,,曲苑杂坛,戏曲,广州
7838,,曲苑杂坛,戏曲,广州
7839,,曲苑杂坛,戏曲,广州
7840,,曲苑杂坛,其他曲苑杂坛,常州
7841,,曲苑杂坛,其他曲苑杂坛,常州
7842,,曲苑杂坛,其他曲苑杂坛,常州
7843,,曲苑杂坛,其他曲苑杂坛,常州
7844,,曲苑杂坛,其他曲苑杂坛,常州
7845,,曲苑杂坛,其他曲苑杂坛,常州
7846,,曲苑杂坛,其他曲苑杂坛,常州
7847,,曲苑杂坛,其他曲苑杂坛,常州
7848,,曲苑杂坛,其他曲苑杂坛,常州
7849,,儿童亲子,其他儿童亲子,嘉兴
7850,,儿童亲子,其他儿童亲子,嘉兴
7851,,儿童亲子,其他儿童亲子,嘉兴
7852,,儿童亲子,其他儿童亲子,嘉兴
7853,,儿童亲子,其他儿童亲子,嘉兴
7854,,儿童亲子,其他儿童亲子,嘉兴
7855,,儿童亲子,其他儿童亲子,嘉兴
7856,,儿童亲子,其他儿童亲子,嘉兴
7857,,儿童亲子,其他儿童亲子,嘉兴
7858,,演唱会,其他演唱会,上海
7859,,演唱会,其他演唱会,上海
7860,,演唱会,其他演唱会,上海
7861,,演唱会,其他演唱会,上海
7862,,演唱会,其他演唱会,上海
7863,,演唱会,其他演唱会,上海
7864,,演唱会,其他演唱会,上海
7865,,演唱会,其他演唱会,上海
7866,,演唱会,其他演唱会,上海
7867,,展览休闲,展会,重庆
7868,,展览休闲,展会,重庆
7869,,展览休闲,展会,重庆
7870,,展览休闲,展会,重庆
7871,,展览休闲,展会,重庆
7872,,展览休闲,展会,重庆
7873,,展览休闲,展会,重庆
7874,,展览休闲,展会,重庆
7875,,展览休闲,展会,重庆
7876,,儿童亲子,其他儿童亲子,南京
7877,,儿童亲子,其他儿童亲子,南京
7878,,儿童亲子,其他儿童亲子,南京
7879,,儿童亲子,其他儿童亲子,南京
7880,,儿童亲子,其他儿童亲子,南京
7881,,儿童亲子,其他儿童亲子,南京
7882,,儿童亲子,其他儿童亲子,南京
7883,,儿童亲子,其他儿童亲子,南京
7884,,儿童亲子,其他儿童亲子,南京
7885,,儿童亲子,其他儿童亲子,南京
7886,,儿童亲子,其他儿童亲子,南京
7887,,儿童亲子,其他儿童亲子,南京
7888,,儿童亲子,其他儿童亲子,南京
7889,,儿童亲子,其他儿童亲子,南京
7890,,儿童亲子,其他儿童亲子,南京
7891,,儿童亲子,其他儿童亲子,南京
7892,,儿童亲子,其他儿童亲子,南京
7893,,儿童亲子,其他儿童亲子,南京
7894,,曲苑杂坛,其他曲苑杂坛,上海
7895,,曲苑杂坛,其他曲苑杂坛,上海
7896,,曲苑杂坛,其他曲苑杂坛,上海
7897,,曲苑杂坛,其他曲苑杂坛,上海
7898,,曲苑杂坛,其他曲苑杂坛,上海
7899,,曲苑杂坛,其他曲苑杂坛,上海
7900,,曲苑杂坛,其他曲苑杂坛,上海
7901,,曲苑杂坛,其他曲苑杂坛,上海
7902,,曲苑杂坛,其他曲苑杂坛,上海
7903,,曲苑杂坛,其他曲苑杂坛,上海
7904,,曲苑杂坛,其他曲苑杂坛,上海
7905,,曲苑杂坛,其他曲苑杂坛,上海
7906,,曲苑杂坛,其他曲苑杂坛,上海
7907,,曲苑杂坛,其他曲苑杂坛,上海
7908,,曲苑杂坛,其他曲苑杂坛,上海
7909,,曲苑杂坛,其他曲苑杂坛,上海
7910,,曲苑杂坛,其他曲苑杂坛,上海
7911,,曲苑杂坛,其他曲苑杂坛,上海
7912,,儿童亲子,其他儿童亲子,南京
7913,,儿童亲子,其他儿童亲子,南京
7914,,儿童亲子,其他儿童亲子,南京
7915,,儿童亲子,其他儿童亲子,南京
7916,,儿童亲子,其他儿童亲子,南京
7917,,儿童亲子,其他儿童亲子,南京
7918,,儿童亲子,其他儿童亲子,南京
7919,,儿童亲子,其他儿童亲子,南京
7920,,儿童亲子,其他儿童亲子,南京
7921,,儿童亲子,其他儿童亲子,石家庄
7922,,儿童亲子,其他儿童亲子,石家庄
7923,,儿童亲子,其他儿童亲子,石家庄
7924,,儿童亲子,其他儿童亲子,石家庄
7925,,儿童亲子,其他儿童亲子,石家庄
7926,,儿童亲子,其他儿童亲子,石家庄
7927,,儿童亲子,其他儿童亲子,石家庄
7928,,儿童亲子,其他儿童亲子,石家庄
7929,,儿童亲子,其他儿童亲子,石家庄
7930,,展览休闲,展会,长沙
7931,,展览休闲,展会,长沙
7932,,展览休闲,展会,长沙
7933,,展览休闲,展会,长沙
7934,,展览休闲,展会,长沙
7935,,展览休闲,展会,长沙
7936,,展览休闲,展会,长沙
7937,,展览休闲,展会,长沙
7938,,展览休闲,展会,长沙
7939,,音乐会,其他音乐会,重庆
7940,,音乐会,其他音乐会,重庆
7941,,音乐会,其他音乐会,重庆
7942,,音乐会,其他音乐会,重庆
7943,,音乐会,其他音乐会,重庆
7944,,音乐会,其他音乐会,重庆
7945,,音乐会,其他音乐会,重庆
7946,,音乐会,其他音乐会,重庆
7947,,音乐会,其他音乐会,重庆
7948,,音乐会,其他音乐会,重庆
7949,,音乐会,其他音乐会,重庆
7950,,音乐会,其他音乐会,重庆
7951,,音乐会,其他音乐会,重庆
7952,,音乐会,其他音乐会,重庆
7953,,音乐会,其他音乐会,重庆
7954,,音乐会,其他音乐会,重庆
7955,,音乐会,其他音乐会,重庆
7956,,音乐会,其他音乐会,重庆
7957,,展览休闲,展会,呼和浩特
7958,,展览休闲,展会,呼和浩特
7959,,展览休闲,展会,呼和浩特
7960,,展览休闲,展会,呼和浩特
7961,,展览休闲,展会,呼和浩特
7962,,展览休闲,展会,呼和浩特
7963,,展览休闲,展会,呼和浩特
7964,,展览休闲,展会,呼和浩特
7965,,展览休闲,展会,呼和浩特
7966,,曲苑杂坛,其他曲苑杂坛,杭州
7967,,曲苑杂坛,其他曲苑杂坛,杭州
7968,,曲苑杂坛,其他曲苑杂坛,杭州
7969,,曲苑杂坛,其他曲苑杂坛,杭州
7970,,曲苑杂坛,其他曲苑杂坛,杭州
7971,,曲苑杂坛,其他曲苑杂坛,杭州
7972,,曲苑杂坛,其他曲苑杂坛,杭州
7973,,曲苑杂坛,其他曲苑杂坛,杭州
7974,,曲苑杂坛,其他曲苑杂坛,杭州
7975,,音乐会,其他音乐会,成都
7976,,音乐会,其他音乐会,成都
7977,,音乐会,其他音乐会,成都
7978,,音乐会,其他音乐会,成都
7979,,音乐会,其他音乐会,成都
7980,,音乐会,其他音乐会,成都
7981,,音乐会,其他音乐会,成都
7982,,音乐会,其他音乐会,成都
7983,,音乐会,其他音乐会,成都
7984,,展览休闲,展会,上海
7985,,展览休闲,展会,上海
7986,,展览休闲,展会,上海
7987,,展览休闲,展会,上海
7988,,展览休闲,展会,上海
7989,,展览休闲,展会,上海
7990,,展览休闲,展会,上海
7991,,展览休闲,展会,上海
7992,,展览休闲,展会,上海
7993,,曲苑杂坛,其他曲苑杂坛,苏州
7994,,曲苑杂坛,其他曲苑杂坛,苏州
7995,,曲苑杂坛,其他曲苑杂坛,苏州
7996,,曲苑杂坛,其他曲苑杂坛,苏州
7997,,曲苑杂坛,其他曲苑杂坛,苏州
7998,,曲苑杂坛,其他曲苑杂坛,苏州
7999,,曲苑杂坛,其他曲苑杂坛,苏州
8000,,曲苑杂坛,其他曲苑杂坛,苏州
8001,,曲苑杂坛,其他曲苑杂坛,苏州
8002,,话剧歌剧,话剧,长沙
8003,,话剧歌剧,话剧,长沙
8004,,话剧歌剧,话剧,长沙
8005,,话剧歌剧,话剧,长沙
8006,,话剧歌剧,话剧,长沙
8007,,话剧歌剧,话剧,长沙
8008,,话剧歌剧,话剧,长沙
8009,,话剧歌剧,话剧,长沙
8010,,话剧歌剧,话剧,长沙
8011,,话剧歌剧,话剧,杭州
8012,,话剧歌剧,话剧,杭州
8013,,话剧歌剧,话剧,杭州
8014,,话剧歌剧,话剧,杭州
8015,,话剧歌剧,话剧,杭州
8016,,话剧歌剧,话剧,杭州
8017,,话剧歌剧,话剧,杭州
8018,,话剧歌剧,话剧,杭州
8019,,话剧歌剧,话剧,杭州
8020,,展览休闲,特色体验,杭州
8021,,展览休闲,特色体验,杭州
8022,,展览休闲,特色体验,杭州
8023,,展览休闲,特色体验,杭州
8024,,展览休闲,特色体验,杭州
8025,,展览休闲,特色体验,杭州
8026,,展览休闲,特色体验,杭州
8027,,展览休闲,特色体验,杭州
8028,,展览休闲,特色体验,杭州
8029,,展览休闲,展会,成都
8030,,展览休闲,展会,成都
8031,,展览休闲,展会,成都
8032,,展览休闲,展会,成都
8033,,展览休闲,展会,成都
8034,,展览休闲,展会,成都
8035,,展览休闲,展会,成都
8036,,展览休闲,展会,成都
8037,,展览休闲,展会,成都
8038,,展览休闲,展会,昆明
8039,,展览休闲,展会,昆明
8040,,展览休闲,展会,昆明
8041,,展览休闲,展会,昆明
8042,,展览休闲,展会,昆明
8043,,展览休闲,展会,昆明
8044,,展览休闲,展会,昆明
8045,,展览休闲,展会,昆明
8046,,展览休闲,展会,昆明
8047,,曲苑杂坛,戏曲,南京
8048,,曲苑杂坛,戏曲,南京
8049,,曲苑杂坛,戏曲,南京
8050,,曲苑杂坛,戏曲,南京
8051,,曲苑杂坛,戏曲,南京
8052,,曲苑杂坛,戏曲,南京
8053,,曲苑杂坛,戏曲,南京
8054,,曲苑杂坛,戏曲,南京
8055,,曲苑杂坛,戏曲,南京
8056,,音乐会,其他音乐会,苏州
8057,,音乐会,其他音乐会,苏州
8058,,音乐会,其他音乐会,苏州
8059,,音乐会,其他音乐会,苏州
8060,,音乐会,其他音乐会,苏州
8061,,音乐会,其他音乐会,苏州
8062,,音乐会,其他音乐会,苏州
8063,,音乐会,其他音乐会,苏州
8064,,音乐会,其他音乐会,苏州
8065,,展览休闲,特色体验,济南
8066,,展览休闲,特色体验,济南
8067,,展览休闲,特色体验,济南
8068,,展览休闲,特色体验,济南
8069,,展览休闲,特色体验,济南
8070,,展览休闲,特色体验,济南
8071,,展览休闲,特色体验,济南
8072,,展览休闲,特色体验,济南
8073,,展览休闲,特色体验,济南
8074,,演唱会,其他演唱会,杭州
8075,,演唱会,其他演唱会,杭州
8076,,演唱会,其他演唱会,杭州
8077,,演唱会,其他演唱会,杭州
8078,,演唱会,其他演唱会,杭州
8079,,演唱会,其他演唱会,杭州
8080,,演唱会,其他演唱会,杭州
8081,,演唱会,其他演唱会,杭州
8082,,演唱会,其他演唱会,杭州
8083,,展览休闲,特色体验,天津
8084,,展览休闲,特色体验,天津
8085,,展览休闲,特色体验,天津
8086,,展览休闲,特色体验,天津
8087,,展览休闲,特色体验,天津
8088,,展览休闲,特色体验,天津
8089,,展览休闲,特色体验,天津
8090,,展览休闲,特色体验,天津
8091,,展览休闲,特色体验,天津
8092,,儿童亲子,其他儿童亲子,重庆
8093,,儿童亲子,其他儿童亲子,重庆
8094,,儿童亲子,其他儿童亲子,重庆
8095,,儿童亲子,其他儿童亲子,重庆
8096,,儿童亲子,其他儿童亲子,重庆
8097,,儿童亲子,其他儿童亲子,重庆
8098,,儿童亲子,其他儿童亲子,重庆
8099,,儿童亲子,其他儿童亲子,重庆
8100,,儿童亲子,其他儿童亲子,重庆
8101,,儿童亲子,其他儿童亲子,杭州
8102,,儿童亲子,其他儿童亲子,杭州
8103,,儿童亲子,其他儿童亲子,杭州
8104,,儿童亲子,其他儿童亲子,杭州
8105,,儿童亲子,其他儿童亲子,杭州
8106,,儿童亲子,其他儿童亲子,杭州
8107,,儿童亲子,其他儿童亲子,杭州
8108,,儿童亲子,其他儿童亲子,杭州
8109,,儿童亲子,其他儿童亲子,杭州
8110,,话剧歌剧,话剧,深圳
8111,,话剧歌剧,话剧,深圳
8112,,话剧歌剧,话剧,深圳
8113,,话剧歌剧,话剧,深圳
8114,,话剧歌剧,话剧,深圳
8115,,话剧歌剧,话剧,深圳
8116,,话剧歌剧,话剧,深圳
8117,,话剧歌剧,话剧,深圳
8118,,话剧歌剧,话剧,深圳
8119,,儿童亲子,其他儿童亲子,珠海
8120,,儿童亲子,其他儿童亲子,珠海
8121,,儿童亲子,其他儿童亲子,珠海
8122,,儿童亲子,其他儿童亲子,珠海
8123,,儿童亲子,其他儿童亲子,珠海
8124,,儿童亲子,其他儿童亲子,珠海
8125,,儿童亲子,其他儿童亲子,珠海
8126,,儿童亲子,其他儿童亲子,珠海
8127,,儿童亲子,其他儿童亲子,珠海
8128,,音乐会,其他音乐会,珠海
8129,,音乐会,其他音乐会,珠海
8130,,音乐会,其他音乐会,珠海
8131,,音乐会,其他音乐会,珠海
8132,,音乐会,其他音乐会,珠海
8133,,音乐会,其他音乐会,珠海
8134,,音乐会,其他音乐会,珠海
8135,,音乐会,其他音乐会,珠海
8136,,音乐会,其他音乐会,珠海
8137,,展览休闲,展会,深圳
8138,,展览休闲,展会,深圳
8139,,展览休闲,展会,深圳
8140,,展览休闲,展会,深圳
8141,,展览休闲,展会,深圳
8142,,展览休闲,展会,深圳
8143,,展览休闲,展会,深圳
8144,,展览休闲,展会,深圳
8145,,展览休闲,展会,深圳
8146,,儿童亲子,其他儿童亲子,上海
8147,,儿童亲子,其他儿童亲子,上海
8148,,儿童亲子,其他儿童亲子,上海
8149,,儿童亲子,其他儿童亲子,上海
8150,,儿童亲子,其他儿童亲子,上海
8151,,儿童亲子,其他儿童亲子,上海
8152,,儿童亲子,其他儿童亲子,上海
8153,,儿童亲子,其他儿童亲子,上海
8154,,儿童亲子,其他儿童亲子,上海
8155,,话剧歌剧,音乐剧,宁波
8156,,话剧歌剧,音乐剧,宁波
8157,,话剧歌剧,音乐剧,宁波
8158,,话剧歌剧,音乐剧,宁波
8159,,话剧歌剧,音乐剧,宁波
8160,,话剧歌剧,音乐剧,宁波
8161,,话剧歌剧,音乐剧,宁波
8162,,话剧歌剧,音乐剧,宁波
8163,,话剧歌剧,音乐剧,宁波
8164,,话剧歌剧,话剧,广州
8165,,话剧歌剧,话剧,广州
8166,,话剧歌剧,话剧,广州
8167,,话剧歌剧,话剧,广州
8168,,话剧歌剧,话剧,广州
8169,,话剧歌剧,话剧,广州
8170,,话剧歌剧,话剧,广州
8171,,话剧歌剧,话剧,广州
8172,,话剧歌剧,话剧,广州
8173,,展览休闲,展会,长春
8174,,展览休闲,展会,长春
8175,,展览休闲,展会,长春
8176,,展览休闲,展会,长春
8177,,展览休闲,展会,长春
8178,,展览休闲,展会,长春
8179,,展览休闲,展会,长春
8180,,展览休闲,展会,长春
8181,,展览休闲,展会,长春
8182,,儿童亲子,其他儿童亲子,南京
8183,,儿童亲子,其他儿童亲子,南京
8184,,儿童亲子,其他儿童亲子,南京
8185,,儿童亲子,其他儿童亲子,南京
8186,,儿童亲子,其他儿童亲子,南京
8187,,儿童亲子,其他儿童亲子,南京
8188,,儿童亲子,其他儿童亲子,南京
8189,,儿童亲子,其他儿童亲子,南京
8190,,儿童亲子,其他儿童亲子,南京
8191,,展览休闲,展会,郑州
8192,,展览休闲,展会,郑州
8193,,展览休闲,展会,郑州
8194,,展览休闲,展会,郑州
8195,,展览休闲,展会,郑州
8196,,展览休闲,展会,郑州
8197,,展览休闲,展会,郑州
8198,,展览休闲,展会,郑州
8199,,展览休闲,展会,郑州
8200,,展览休闲,展会,宁波
8201,,展览休闲,展会,宁波
8202,,展览休闲,展会,宁波
8203,,展览休闲,展会,宁波
8204,,展览休闲,展会,宁波
8205,,展览休闲,展会,宁波
8206,,展览休闲,展会,宁波
8207,,展览休闲,展会,宁波
8208,,展览休闲,展会,宁波
8209,,儿童亲子,其他儿童亲子,株洲
8210,,儿童亲子,其他儿童亲子,株洲
8211,,儿童亲子,其他儿童亲子,株洲
8212,,儿童亲子,其他儿童亲子,株洲
8213,,儿童亲子,其他儿童亲子,株洲
8214,,儿童亲子,其他儿童亲子,株洲
8215,,儿童亲子,其他儿童亲子,株洲
8216,,儿童亲子,其他儿童亲子,株洲
8217,,儿童亲子,其他儿童亲子,株洲
8218,,舞蹈芭蕾,舞蹈,长沙
8219,,舞蹈芭蕾,舞蹈,长沙
8220,,舞蹈芭蕾,舞蹈,长沙
8221,,舞蹈芭蕾,舞蹈,长沙
8222,,舞蹈芭蕾,舞蹈,长沙
8223,,舞蹈芭蕾,舞蹈,长沙
8224,,舞蹈芭蕾,舞蹈,长沙
8225,,舞蹈芭蕾,舞蹈,长沙
8226,,舞蹈芭蕾,舞蹈,长沙
8227,,话剧歌剧,话剧,金华
8228,,话剧歌剧,话剧,金华
8229,,话剧歌剧,话剧,金华
8230,,话剧歌剧,话剧,金华
8231,,话剧歌剧,话剧,金华
8232,,话剧歌剧,话剧,金华
8233,,话剧歌剧,话剧,金华
8234,,话剧歌剧,话剧,金华
8235,,话剧歌剧,话剧,金华
8236,,演唱会,其他演唱会,上海
8237,,演唱会,其他演唱会,上海
8238,,演唱会,其他演唱会,上海
8239,,演唱会,其他演唱会,上海
8240,,演唱会,其他演唱会,上海
8241,,演唱会,其他演唱会,上海
8242,,演唱会,其他演唱会,上海
8243,,演唱会,其他演唱会,上海
8244,,演唱会,其他演唱会,上海
8245,,音乐会,其他音乐会,厦门
8246,,音乐会,其他音乐会,厦门
8247,,音乐会,其他音乐会,厦门
8248,,音乐会,其他音乐会,厦门
8249,,音乐会,其他音乐会,厦门
8250,,音乐会,其他音乐会,厦门
8251,,音乐会,其他音乐会,厦门
8252,,音乐会,其他音乐会,厦门
8253,,音乐会,其他音乐会,厦门
8254,,音乐会,其他音乐会,青岛
8255,,音乐会,其他音乐会,青岛
8256,,音乐会,其他音乐会,青岛
8257,,音乐会,其他音乐会,青岛
8258,,音乐会,其他音乐会,青岛
8259,,音乐会,其他音乐会,青岛
8260,,音乐会,其他音乐会,青岛
8261,,音乐会,其他音乐会,青岛
8262,,音乐会,其他音乐会,青岛
8263,,舞蹈芭蕾,舞蹈,南京
8264,,舞蹈芭蕾,舞蹈,南京
8265,,舞蹈芭蕾,舞蹈,南京
8266,,舞蹈芭蕾,舞蹈,南京
8267,,舞蹈芭蕾,舞蹈,南京
8268,,舞蹈芭蕾,舞蹈,南京
8269,,舞蹈芭蕾,舞蹈,南京
8270,,舞蹈芭蕾,舞蹈,南京
8271,,舞蹈芭蕾,舞蹈,南京
8272,,音乐会,其他音乐会,南京
8273,,音乐会,其他音乐会,南京
8274,,音乐会,其他音乐会,南京
8275,,音乐会,其他音乐会,南京
8276,,音乐会,其他音乐会,南京
8277,,音乐会,其他音乐会,南京
8278,,音乐会,其他音乐会,南京
8279,,音乐会,其他音乐会,南京
8280,,音乐会,其他音乐会,南京
8281,,展览休闲,展会,合肥
8282,,展览休闲,展会,合肥
8283,,展览休闲,展会,合肥
